model-1658373542,1658373556.474, 0.78, 0.1653, 0.76, 0.1889
model-1658373542,1658373556.494, 0.65, 0.2159, 0.78, 0.1901
model-1658373542,1658373556.515, 0.74, 0.171, 0.75, 0.1889
model-1658373542,1658373556.533, 0.68, 0.1794, 0.76, 0.1893
model-1658373542,1658373556.557, 0.74, 0.1988, 0.75, 0.1946
model-1658373542,1658373556.576, 0.74, 0.1771, 0.74, 0.1943
model-1658373542,1658373556.596, 0.71, 0.1816, 0.75, 0.191
model-1658373542,1658373556.618, 0.71, 0.1902, 0.74, 0.1786
model-1658373542,1658373556.637, 0.75, 0.1725, 0.75, 0.1701
model-1658373542,1658373556.657, 0.71, 0.1875, 0.73, 0.1681
model-1658373542,1658373556.676, 0.73, 0.1863, 0.73, 0.1663
model-1658373542,1658373556.696, 0.68, 0.2097, 0.73, 0.1623
model-1658373542,1658373556.716, 0.71, 0.2028, 0.76, 0.1626
model-1658373542,1658373556.737, 0.75, 0.1573, 0.74, 0.1677
model-1658373542,1658373556.756, 0.78, 0.1733, 0.77, 0.1725
model-1658373542,1658373556.775, 0.62, 0.2264, 0.77, 0.1744
model-1658373542,1658373556.792, 0.79, 0.1463, 0.75, 0.1709
model-1658373542,1658373556.812, 0.76, 0.1714, 0.76, 0.1629
model-1658373542,1658373556.831, 0.73, 0.1926, 0.76, 0.1602
model-1658373542,1658373556.85, 0.69, 0.2029, 0.76, 0.1616
model-1658373542,1658373556.869, 0.68, 0.1954, 0.77, 0.1726
model-1658373542,1658373556.889, 0.71, 0.1895, 0.75, 0.175
model-1658373542,1658373556.908, 0.77, 0.1606, 0.78, 0.1756
model-1658373542,1658373556.927, 0.77, 0.1579, 0.79, 0.1662
model-1658373542,1658373556.947, 0.74, 0.1854, 0.78, 0.1604
model-1658373542,1658373556.968, 0.75, 0.1649, 0.76, 0.1579
model-1658373542,1658373556.988, 0.69, 0.1964, 0.76, 0.1558
model-1658373542,1658373557.008, 0.74, 0.1602, 0.76, 0.1565
model-1658373542,1658373557.027, 0.81, 0.1516, 0.77, 0.1634
model-1658373542,1658373557.045, 0.74, 0.165, 0.76, 0.1691
model-1658373542,1658373557.065, 0.78, 0.1458, 0.73, 0.1736
model-1658373542,1658373557.084, 0.7, 0.198, 0.75, 0.1736
model-1658373542,1658373557.106, 0.77, 0.1664, 0.76, 0.1682
model-1658373542,1658373557.126, 0.73, 0.1754, 0.78, 0.1677
model-1658373542,1658373557.144, 0.72, 0.1788, 0.76, 0.1744
model-1658373542,1658373557.163, 0.73, 0.1892, 0.77, 0.1785
model-1658373542,1658373557.183, 0.72, 0.1715, 0.77, 0.1836
model-1658373542,1658373557.203, 0.69, 0.1927, 0.72, 0.2043
model-1658373542,1658373557.223, 0.68, 0.1902, 0.73, 0.1939
model-1658373542,1658373557.241, 0.78, 0.1546, 0.74, 0.1789
model-1658373542,1658373557.26, 0.79, 0.1453, 0.73, 0.1728
model-1658373542,1658373557.279, 0.72, 0.199, 0.76, 0.1727
model-1658373542,1658373557.299, 0.72, 0.2057, 0.78, 0.1729
model-1658373542,1658373557.319, 0.68, 0.191, 0.77, 0.1669
model-1658373542,1658373557.338, 0.74, 0.1924, 0.78, 0.1659
model-1658373542,1658373557.358, 0.78, 0.1602, 0.79, 0.1597
model-1658373542,1658373557.376, 0.65, 0.2243, 0.79, 0.1627
model-1658373542,1658373557.395, 0.77, 0.17, 0.76, 0.164
model-1658373542,1658373557.414, 0.75, 0.1607, 0.78, 0.1674
model-1658373542,1658373557.434, 0.75, 0.1708, 0.79, 0.1754
model-1658373542,1658373557.454, 0.7, 0.1883, 0.78, 0.1759
model-1658373542,1658373557.473, 0.75, 0.1656, 0.8, 0.1661
model-1658373542,1658373557.491, 0.7, 0.1788, 0.77, 0.1631
model-1658373542,1658373557.512, 0.7, 0.1803, 0.77, 0.1632
model-1658373542,1658373557.533, 0.71, 0.1903, 0.79, 0.1703
model-1658373542,1658373557.552, 0.78, 0.1596, 0.78, 0.1841
model-1658373542,1658373557.571, 0.69, 0.1763, 0.79, 0.1895
model-1658373542,1658373557.59, 0.68, 0.1834, 0.77, 0.1791
model-1658373542,1658373557.61, 0.82, 0.1509, 0.77, 0.173
model-1658373542,1658373557.63, 0.72, 0.1863, 0.73, 0.1726
model-1658373542,1658373557.649, 0.77, 0.1782, 0.72, 0.184
model-1658373542,1658373557.667, 0.7, 0.1895, 0.71, 0.1845
model-1658373542,1658373557.69, 0.68, 0.2048, 0.74, 0.1743
model-1658373542,1658373557.709, 0.62, 0.2164, 0.74, 0.1852
model-1658373542,1658373557.728, 0.68, 0.1879, 0.74, 0.191
model-1658373542,1658373557.747, 0.72, 0.1784, 0.75, 0.185
model-1658373542,1658373557.766, 0.75, 0.1662, 0.75, 0.1686
model-1658373542,1658373557.786, 0.75, 0.1676, 0.76, 0.1652
model-1658373542,1658373557.805, 0.7, 0.1704, 0.74, 0.1646
model-1658373542,1658373557.824, 0.74, 0.1649, 0.75, 0.1608
model-1658373542,1658373557.843, 0.69, 0.1784, 0.77, 0.1792
model-1658373542,1658373557.862, 0.72, 0.1642, 0.73, 0.2052
model-1658373542,1658373557.882, 0.72, 0.1876, 0.76, 0.1949
model-1658373542,1658373557.901, 0.78, 0.1592, 0.77, 0.1678
model-1658373542,1658373557.921, 0.8, 0.1502, 0.78, 0.1557
model-1658373542,1658373557.94, 0.79, 0.1636, 0.79, 0.1578
model-1658373542,1658373557.958, 0.79, 0.1655, 0.79, 0.1586
model-1658373542,1658373557.978, 0.75, 0.1641, 0.77, 0.1614
model-1658373542,1658373557.998, 0.74, 0.1629, 0.78, 0.1651
model-1658373542,1658373558.018, 0.76, 0.1553, 0.78, 0.165
model-1658373542,1658373558.04, 0.78, 0.1633, 0.78, 0.16
model-1658373542,1658373558.06, 0.8, 0.1525, 0.76, 0.1543
model-1658373542,1658373558.08, 0.78, 0.1549, 0.75, 0.1543
model-1658373542,1658373558.099, 0.71, 0.1853, 0.74, 0.1545
model-1658373542,1658373558.12, 0.74, 0.1738, 0.77, 0.1538
model-1658373542,1658373558.14, 0.82, 0.1437, 0.77, 0.1734
model-1658373542,1658373558.161, 0.77, 0.16, 0.74, 0.1845
model-1658373542,1658373558.18, 0.74, 0.1714, 0.76, 0.179
model-1658373542,1658373558.199, 0.72, 0.1874, 0.77, 0.1583
model-1658373542,1658373558.217, 0.77, 0.1529, 0.79, 0.1541
model-1658373542,1658373558.238, 0.77, 0.1538, 0.74, 0.1559
model-1658373542,1658373558.258, 0.7, 0.1814, 0.79, 0.1541
model-1658373542,1658373558.279, 0.72, 0.1839, 0.79, 0.1634
model-1658373542,1658373558.298, 0.83, 0.123, 0.78, 0.185
model-1658373542,1658373558.316, 0.8, 0.1691, 0.73, 0.193
model-1658373542,1658373558.336, 0.75, 0.1663, 0.79, 0.1694
model-1658373542,1658373558.356, 0.78, 0.1437, 0.79, 0.1586
model-1658373542,1658373558.375, 0.67, 0.2124, 0.79, 0.1619
model-1658373542,1658373558.393, 0.75, 0.169, 0.78, 0.158
model-1658373542,1658373558.412, 0.75, 0.1767, 0.8, 0.1561
model-1658373542,1658373558.43, 0.84, 0.1296, 0.78, 0.1551
model-1658373542,1658373558.449, 0.8, 0.1449, 0.77, 0.1564
model-1658373542,1658373558.47, 0.74, 0.1613, 0.8, 0.1619
model-1658373542,1658373558.489, 0.72, 0.1698, 0.79, 0.179
model-1658373542,1658373558.509, 0.71, 0.1915, 0.75, 0.1907
model-1658373542,1658373558.527, 0.76, 0.1725, 0.77, 0.1876
model-1658373542,1658373558.546, 0.63, 0.2104, 0.8, 0.1732
model-1658373542,1658373558.566, 0.76, 0.1775, 0.78, 0.1702
model-1658373542,1658373558.585, 0.76, 0.167, 0.8, 0.1692
model-1658373542,1658373558.603, 0.86, 0.1393, 0.8, 0.1678
model-1658373542,1658373558.624, 0.74, 0.1747, 0.79, 0.1709
model-1658373542,1658373558.643, 0.79, 0.154, 0.78, 0.179
model-1658373542,1658373558.662, 0.7, 0.1778, 0.72, 0.1936
model-1658373542,1658373558.681, 0.66, 0.2078, 0.76, 0.1886
model-1658373542,1658373558.701, 0.68, 0.1811, 0.78, 0.1728
model-1658373542,1658373558.722, 0.69, 0.1973, 0.79, 0.1604
model-1658373542,1658373558.74, 0.71, 0.1906, 0.77, 0.1574
model-1658373542,1658373558.759, 0.72, 0.1898, 0.77, 0.1584
model-1658373542,1658373558.778, 0.74, 0.1729, 0.76, 0.1619
model-1658373542,1658373558.796, 0.7, 0.1808, 0.74, 0.1686
model-1658373542,1658373558.816, 0.75, 0.1731, 0.73, 0.1719
model-1658373542,1658373558.834, 0.71, 0.1788, 0.76, 0.1606
model-1658373542,1658373558.853, 0.76, 0.1727, 0.77, 0.1533
model-1658373542,1658373558.871, 0.77, 0.1715, 0.77, 0.1504
model-1658373542,1658373558.889, 0.74, 0.1436, 0.79, 0.1517
model-1658373542,1658373558.907, 0.74, 0.1772, 0.8, 0.1578
model-1658373542,1658373558.927, 0.7, 0.194, 0.8, 0.1578
model-1658373542,1658373558.947, 0.7, 0.1947, 0.8, 0.1684
model-1658373542,1658373558.966, 0.78, 0.1407, 0.79, 0.1734
model-1658373542,1658373558.986, 0.73, 0.1901, 0.79, 0.1737
model-1658373542,1658373559.004, 0.66, 0.1926, 0.79, 0.1565
model-1658373542,1658373559.023, 0.74, 0.1776, 0.78, 0.1524
model-1658373542,1658373559.043, 0.73, 0.1761, 0.76, 0.1525
model-1658373542,1658373559.063, 0.77, 0.1751, 0.78, 0.155
model-1658373542,1658373559.082, 0.79, 0.1565, 0.77, 0.1649
model-1658373542,1658373559.1, 0.8, 0.1446, 0.76, 0.1792
model-1658373542,1658373559.119, 0.68, 0.2119, 0.76, 0.1785
model-1658373542,1658373559.138, 0.72, 0.1832, 0.75, 0.1648
model-1658373542,1658373559.159, 0.73, 0.1715, 0.77, 0.1553
model-1658373542,1658373559.178, 0.73, 0.1815, 0.79, 0.1525
model-1658373542,1658373559.196, 0.76, 0.1514, 0.8, 0.1543
model-1658373542,1658373559.217, 0.69, 0.189, 0.78, 0.1586
model-1658373542,1658373559.236, 0.77, 0.177, 0.77, 0.1673
model-1658373542,1658373559.254, 0.78, 0.1637, 0.77, 0.172
model-1658373542,1658373559.274, 0.81, 0.1531, 0.72, 0.1768
model-1658373542,1658373559.294, 0.72, 0.1786, 0.75, 0.1732
model-1658373542,1658373559.312, 0.73, 0.1751, 0.76, 0.1634
model-1658373542,1658373559.331, 0.72, 0.1895, 0.76, 0.1586
model-1658373542,1658373559.35, 0.79, 0.1268, 0.77, 0.1525
model-1658373542,1658373559.369, 0.8, 0.1505, 0.77, 0.1442
model-1658373542,1658373559.387, 0.77, 0.1463, 0.78, 0.1474
model-1658373542,1658373559.407, 0.71, 0.1743, 0.75, 0.1439
model-1658373542,1658373559.426, 0.75, 0.1733, 0.79, 0.1444
model-1658373542,1658373559.444, 0.65, 0.2268, 0.8, 0.1678
model-1658373542,1658373559.464, 0.75, 0.1813, 0.73, 0.1994
model-1658373542,1658373559.484, 0.7, 0.2334, 0.77, 0.1768
model-1658373542,1658373559.502, 0.66, 0.2164, 0.8, 0.1445
model-1658373542,1658373559.521, 0.74, 0.1689, 0.78, 0.1457
model-1658373542,1658373559.54, 0.69, 0.2005, 0.78, 0.1447
model-1658373542,1658373559.559, 0.75, 0.1696, 0.82, 0.1441
model-1658373542,1658373559.578, 0.74, 0.1634, 0.8, 0.1538
model-1658373542,1658373559.598, 0.84, 0.1363, 0.77, 0.1688
model-1658373542,1658373559.617, 0.67, 0.2042, 0.76, 0.1799
model-1658373542,1658373559.637, 0.64, 0.2107, 0.78, 0.175
model-1658373542,1658373559.656, 0.79, 0.1556, 0.78, 0.1702
model-1658373542,1658373559.676, 0.79, 0.1376, 0.82, 0.1651
model-1658373542,1658373559.694, 0.84, 0.1366, 0.77, 0.1616
model-1658373542,1658373559.716, 0.73, 0.1877, 0.76, 0.1611
model-1658373542,1658373559.735, 0.74, 0.186, 0.8, 0.1616
model-1658373542,1658373559.754, 0.72, 0.18, 0.76, 0.1599
model-1658373542,1658373559.774, 0.83, 0.1325, 0.76, 0.1594
model-1658373542,1658373559.793, 0.77, 0.1498, 0.76, 0.1601
model-1658373542,1658373559.811, 0.7, 0.1845, 0.77, 0.1623
model-1658373542,1658373559.83, 0.7, 0.1742, 0.78, 0.1688
model-1658373542,1658373559.85, 0.74, 0.1885, 0.78, 0.1651
model-1658373542,1658373559.869, 0.73, 0.1856, 0.77, 0.16
model-1658373542,1658373559.889, 0.72, 0.1638, 0.76, 0.156
model-1658373542,1658373559.903, 0.77, 0.1616, 0.76, 0.1556
model-1658373694,1658373697.782, 0.48, 0.2502, 0.49, 0.2548
model-1658373694,1658373697.893, 0.52, 0.2511, 0.51, 0.2499
model-1658373694,1658373697.915, 0.56, 0.2489, 0.51, 0.254
model-1658373694,1658373697.937, 0.44, 0.2624, 0.51, 0.2508
model-1658373694,1658373697.958, 0.47, 0.254, 0.51, 0.25
model-1658373694,1658373697.98, 0.46, 0.2514, 0.51, 0.25
model-1658373694,1658373698.013, 0.46, 0.2505, 0.51, 0.2499
model-1658373694,1658373698.034, 0.52, 0.2497, 0.53, 0.2498
model-1658373694,1658373698.055, 0.47, 0.25, 0.48, 0.2498
model-1658373694,1658373698.079, 0.55, 0.2498, 0.55, 0.2497
model-1658373694,1658373698.1, 0.6, 0.2491, 0.52, 0.2497
model-1658373694,1658373698.12, 0.45, 0.2508, 0.51, 0.2497
model-1658373694,1658373698.141, 0.48, 0.2502, 0.51, 0.2497
model-1658373694,1658373698.164, 0.45, 0.2515, 0.52, 0.2496
model-1658373694,1658373698.184, 0.66, 0.2462, 0.52, 0.2495
model-1658373694,1658373698.204, 0.47, 0.2507, 0.54, 0.2494
model-1658373694,1658373698.224, 0.54, 0.2487, 0.54, 0.2494
model-1658373694,1658373698.245, 0.54, 0.2482, 0.53, 0.2496
model-1658373694,1658373698.266, 0.53, 0.2503, 0.49, 0.2499
model-1658373694,1658373698.288, 0.43, 0.2518, 0.49, 0.25
model-1658373694,1658373698.307, 0.49, 0.2492, 0.52, 0.2491
model-1658373694,1658373698.327, 0.53, 0.2483, 0.53, 0.2484
model-1658373694,1658373698.347, 0.42, 0.2528, 0.53, 0.2478
model-1658373694,1658373698.367, 0.47, 0.2508, 0.55, 0.2473
model-1658373694,1658373698.387, 0.56, 0.2452, 0.46, 0.248
model-1658373694,1658373698.407, 0.53, 0.2502, 0.47, 0.2508
model-1658373694,1658373698.426, 0.49, 0.2498, 0.47, 0.2504
model-1658373694,1658373698.447, 0.54, 0.2432, 0.49, 0.2498
model-1658373694,1658373698.467, 0.47, 0.2579, 0.53, 0.2475
model-1658373694,1658373698.49, 0.56, 0.2484, 0.49, 0.2464
model-1658373694,1658373698.51, 0.58, 0.248, 0.52, 0.2461
model-1658373694,1658373698.529, 0.64, 0.2437, 0.56, 0.246
model-1658373694,1658373698.548, 0.53, 0.2462, 0.55, 0.246
model-1658373694,1658373698.569, 0.57, 0.2465, 0.56, 0.2459
model-1658373694,1658373698.588, 0.54, 0.2469, 0.56, 0.2455
model-1658373694,1658373698.608, 0.55, 0.2473, 0.56, 0.2452
model-1658373694,1658373698.627, 0.55, 0.2464, 0.56, 0.2446
model-1658373694,1658373698.647, 0.52, 0.2495, 0.56, 0.2445
model-1658373694,1658373698.666, 0.53, 0.2463, 0.55, 0.2446
model-1658373694,1658373698.688, 0.5, 0.2513, 0.55, 0.2444
model-1658373694,1658373698.708, 0.52, 0.251, 0.54, 0.2442
model-1658373694,1658373698.729, 0.5, 0.2492, 0.56, 0.2434
model-1658373694,1658373698.75, 0.63, 0.2383, 0.56, 0.2424
model-1658373694,1658373698.769, 0.47, 0.2497, 0.55, 0.2414
model-1658373694,1658373698.789, 0.56, 0.2469, 0.55, 0.2408
model-1658373694,1658373698.81, 0.64, 0.236, 0.56, 0.2402
model-1658373694,1658373698.827, 0.53, 0.2484, 0.56, 0.24
model-1658373694,1658373698.846, 0.58, 0.2475, 0.56, 0.2399
model-1658373694,1658373698.865, 0.48, 0.2518, 0.56, 0.2405
model-1658373694,1658373698.884, 0.54, 0.2575, 0.56, 0.2417
model-1658373694,1658373698.906, 0.55, 0.2436, 0.54, 0.2428
model-1658373694,1658373698.928, 0.39, 0.2532, 0.53, 0.2431
model-1658373694,1658373698.948, 0.63, 0.2444, 0.53, 0.2434
model-1658373694,1658373698.969, 0.53, 0.2457, 0.54, 0.2433
model-1658373694,1658373698.989, 0.56, 0.2454, 0.54, 0.2432
model-1658373694,1658373699.01, 0.61, 0.2458, 0.54, 0.2428
model-1658373694,1658373699.029, 0.58, 0.245, 0.54, 0.2424
model-1658373694,1658373699.049, 0.59, 0.2458, 0.54, 0.2427
model-1658373694,1658373699.068, 0.53, 0.2473, 0.53, 0.243
model-1658373694,1658373699.09, 0.62, 0.239, 0.53, 0.2446
model-1658373694,1658373699.111, 0.55, 0.2406, 0.53, 0.244
model-1658373694,1658373699.131, 0.52, 0.2441, 0.56, 0.2413
model-1658373694,1658373699.15, 0.5, 0.2568, 0.55, 0.2408
model-1658373694,1658373699.168, 0.58, 0.2472, 0.56, 0.2405
model-1658373694,1658373699.189, 0.61, 0.2351, 0.57, 0.2389
model-1658373694,1658373699.209, 0.55, 0.2419, 0.6, 0.2405
model-1658373694,1658373699.228, 0.48, 0.2565, 0.57, 0.2414
model-1658373694,1658373699.248, 0.55, 0.2472, 0.55, 0.2415
model-1658373694,1658373699.27, 0.52, 0.2527, 0.61, 0.2371
model-1658373694,1658373699.29, 0.7, 0.2269, 0.63, 0.2334
model-1658373694,1658373699.312, 0.59, 0.2356, 0.56, 0.2349
model-1658373694,1658373699.333, 0.5, 0.2492, 0.56, 0.238
model-1658373694,1658373699.356, 0.56, 0.2437, 0.56, 0.2374
model-1658373694,1658373699.375, 0.56, 0.2392, 0.56, 0.2352
model-1658373694,1658373699.395, 0.51, 0.2493, 0.61, 0.2309
model-1658373694,1658373699.414, 0.55, 0.2434, 0.63, 0.2322
model-1658373694,1658373699.435, 0.57, 0.2402, 0.64, 0.2335
model-1658373694,1658373699.456, 0.61, 0.2366, 0.66, 0.2332
model-1658373694,1658373699.474, 0.57, 0.2469, 0.64, 0.2329
model-1658373694,1658373699.493, 0.57, 0.2438, 0.63, 0.2319
model-1658373694,1658373699.513, 0.65, 0.2278, 0.65, 0.2308
model-1658373694,1658373699.532, 0.57, 0.2529, 0.65, 0.2298
model-1658373694,1658373699.552, 0.56, 0.2459, 0.67, 0.229
model-1658373694,1658373699.571, 0.58, 0.2413, 0.62, 0.2271
model-1658373694,1658373699.591, 0.55, 0.2464, 0.69, 0.231
model-1658373694,1658373699.611, 0.58, 0.2387, 0.54, 0.2412
model-1658373694,1658373699.63, 0.54, 0.2353, 0.53, 0.2422
model-1658373694,1658373699.649, 0.55, 0.2344, 0.58, 0.2368
model-1658373694,1658373699.669, 0.58, 0.2367, 0.66, 0.2298
model-1658373694,1658373699.691, 0.64, 0.2492, 0.69, 0.2225
model-1658373694,1658373699.711, 0.54, 0.2415, 0.69, 0.2209
model-1658373694,1658373699.731, 0.59, 0.2373, 0.6, 0.2307
model-1658373694,1658373699.751, 0.6, 0.236, 0.55, 0.2417
model-1658373694,1658373699.77, 0.47, 0.2898, 0.55, 0.2359
model-1658373694,1658373699.79, 0.58, 0.2379, 0.61, 0.2288
model-1658373694,1658373699.811, 0.61, 0.2343, 0.62, 0.2258
model-1658373694,1658373699.831, 0.67, 0.2326, 0.68, 0.2261
model-1658373694,1658373699.851, 0.64, 0.2307, 0.69, 0.2286
model-1658373694,1658373699.871, 0.64, 0.2304, 0.66, 0.2299
model-1658373694,1658373699.89, 0.66, 0.2357, 0.66, 0.2306
model-1658373694,1658373699.911, 0.52, 0.2553, 0.65, 0.2307
model-1658373694,1658373699.931, 0.6, 0.2358, 0.67, 0.2304
model-1658373694,1658373699.951, 0.56, 0.2419, 0.69, 0.2299
model-1658373694,1658373699.969, 0.6, 0.2345, 0.71, 0.2293
model-1658373694,1658373699.988, 0.55, 0.2427, 0.69, 0.229
model-1658373694,1658373700.007, 0.69, 0.217, 0.68, 0.2286
model-1658373694,1658373700.03, 0.58, 0.2474, 0.68, 0.2276
model-1658373694,1658373700.05, 0.55, 0.2422, 0.6, 0.2301
model-1658373694,1658373700.068, 0.67, 0.2262, 0.57, 0.2341
model-1658373694,1658373700.087, 0.57, 0.2384, 0.55, 0.2376
model-1658373694,1658373700.106, 0.53, 0.2537, 0.54, 0.2399
model-1658373694,1658373700.126, 0.57, 0.2368, 0.54, 0.2401
model-1658373694,1658373700.147, 0.56, 0.2313, 0.55, 0.2382
model-1658373694,1658373700.166, 0.58, 0.2415, 0.54, 0.2358
model-1658373694,1658373700.185, 0.55, 0.2464, 0.57, 0.2325
model-1658373694,1658373700.204, 0.55, 0.2413, 0.61, 0.2297
model-1658373694,1658373700.225, 0.55, 0.246, 0.67, 0.2275
model-1658373694,1658373700.244, 0.65, 0.2295, 0.7, 0.2253
model-1658373694,1658373700.264, 0.64, 0.2322, 0.72, 0.2253
model-1658373694,1658373700.283, 0.64, 0.2424, 0.69, 0.2265
model-1658373694,1658373700.303, 0.65, 0.2353, 0.68, 0.2281
model-1658373694,1658373700.325, 0.63, 0.225, 0.69, 0.2311
model-1658373694,1658373700.344, 0.66, 0.2163, 0.63, 0.2351
model-1658373694,1658373700.364, 0.57, 0.2471, 0.7, 0.229
model-1658373694,1658373700.384, 0.58, 0.2402, 0.69, 0.2228
model-1658373694,1658373700.404, 0.58, 0.2408, 0.67, 0.2232
model-1658373694,1658373700.423, 0.64, 0.2254, 0.63, 0.2264
model-1658373694,1658373700.442, 0.62, 0.2352, 0.58, 0.2277
model-1658373694,1658373700.462, 0.61, 0.2263, 0.59, 0.2272
model-1658373694,1658373700.482, 0.7, 0.2193, 0.59, 0.2258
model-1658373694,1658373700.502, 0.66, 0.2238, 0.6, 0.2246
model-1658373694,1658373700.522, 0.6, 0.2291, 0.64, 0.2197
model-1658373694,1658373700.542, 0.57, 0.2417, 0.74, 0.2207
model-1658373694,1658373700.561, 0.63, 0.2246, 0.61, 0.2308
model-1658373694,1658373700.58, 0.6, 0.2339, 0.6, 0.2337
model-1658373694,1658373700.599, 0.56, 0.2477, 0.68, 0.2238
model-1658373694,1658373700.62, 0.58, 0.2365, 0.74, 0.2181
model-1658373694,1658373700.641, 0.73, 0.2081, 0.67, 0.2172
model-1658373694,1658373700.661, 0.66, 0.2265, 0.61, 0.2192
model-1658373694,1658373700.679, 0.62, 0.2305, 0.63, 0.2202
model-1658373694,1658373700.698, 0.6, 0.224, 0.65, 0.2146
model-1658373694,1658373700.718, 0.67, 0.21, 0.72, 0.2124
model-1658373694,1658373700.738, 0.65, 0.2259, 0.72, 0.2129
model-1658373694,1658373700.759, 0.6, 0.2332, 0.73, 0.2153
model-1658373694,1658373700.779, 0.66, 0.2155, 0.66, 0.2194
model-1658373694,1658373700.799, 0.52, 0.2513, 0.72, 0.2166
model-1658373694,1658373700.818, 0.59, 0.2353, 0.68, 0.2194
model-1658373694,1658373700.838, 0.61, 0.2287, 0.65, 0.2288
model-1658373694,1658373700.859, 0.56, 0.2415, 0.65, 0.2296
model-1658373694,1658373700.879, 0.57, 0.2341, 0.65, 0.2307
model-1658373694,1658373700.894, 0.66, 0.225, 0.59, 0.2363
model-1658373694,1658373700.915, 0.6, 0.2416, 0.6, 0.2376
model-1658373694,1658373700.936, 0.57, 0.2348, 0.6, 0.2367
model-1658373694,1658373700.956, 0.55, 0.2422, 0.6, 0.2335
model-1658373694,1658373700.976, 0.55, 0.2332, 0.61, 0.2315
model-1658373694,1658373700.996, 0.7, 0.214, 0.66, 0.228
model-1658373694,1658373701.022, 0.62, 0.2302, 0.7, 0.2228
model-1658373694,1658373701.049, 0.57, 0.2419, 0.68, 0.2184
model-1658373694,1658373701.073, 0.55, 0.2467, 0.64, 0.2175
model-1658373694,1658373701.092, 0.61, 0.23, 0.62, 0.2173
model-1658373694,1658373701.113, 0.62, 0.2281, 0.61, 0.2173
model-1658373694,1658373701.133, 0.68, 0.2049, 0.62, 0.2163
model-1658373694,1658373701.154, 0.64, 0.2245, 0.61, 0.2186
model-1658373694,1658373701.174, 0.49, 0.2761, 0.62, 0.2186
model-1658373694,1658373701.195, 0.58, 0.2415, 0.66, 0.2151
model-1658373694,1658373701.214, 0.63, 0.2136, 0.69, 0.2163
model-1658373694,1658373701.233, 0.64, 0.2266, 0.69, 0.2193
model-1658373694,1658373701.253, 0.61, 0.2311, 0.66, 0.2194
model-1658373694,1658373701.273, 0.63, 0.2247, 0.68, 0.2162
model-1658373694,1658373701.292, 0.56, 0.2297, 0.67, 0.2149
model-1658373694,1658373701.31, 0.7, 0.2064, 0.64, 0.2129
model-1658373694,1658373701.331, 0.7, 0.2057, 0.63, 0.2109
model-1658373694,1658373701.353, 0.6, 0.2399, 0.65, 0.2097
model-1658373694,1658373701.374, 0.62, 0.2203, 0.65, 0.2086
model-1658373694,1658373701.393, 0.56, 0.2512, 0.7, 0.2078
model-1658373694,1658373701.413, 0.68, 0.2038, 0.71, 0.2085
model-1658373694,1658373701.432, 0.62, 0.2402, 0.7, 0.2099
model-1658373694,1658373701.454, 0.65, 0.2237, 0.7, 0.2063
model-1658373694,1658373701.474, 0.64, 0.2223, 0.7, 0.2056
model-1658373694,1658373701.493, 0.65, 0.2199, 0.7, 0.2054
model-1658373694,1658373701.513, 0.62, 0.2188, 0.7, 0.2049
model-1658373694,1658373701.533, 0.61, 0.2334, 0.69, 0.2049
model-1658373694,1658373701.554, 0.59, 0.2233, 0.7, 0.2066
model-1658373694,1658373701.574, 0.57, 0.2369, 0.73, 0.2074
model-1658373694,1658373701.593, 0.63, 0.2369, 0.66, 0.2094
model-1658373694,1658373701.612, 0.6, 0.2396, 0.62, 0.2123
model-1658373694,1658373701.632, 0.62, 0.228, 0.64, 0.2129
model-1658373694,1658373701.653, 0.66, 0.225, 0.67, 0.2144
model-1658373694,1658373701.672, 0.6, 0.2398, 0.69, 0.2185
model-1658373694,1658373701.692, 0.66, 0.2183, 0.63, 0.2245
model-1658373694,1658373701.711, 0.54, 0.2332, 0.62, 0.226
model-1658373694,1658373701.732, 0.59, 0.2182, 0.61, 0.2237
model-1658373694,1658373701.754, 0.59, 0.2376, 0.69, 0.2178
model-1658373694,1658373701.774, 0.67, 0.2236, 0.74, 0.2117
model-1658373694,1658373701.793, 0.66, 0.2247, 0.69, 0.209
model-1658373694,1658373701.813, 0.69, 0.2094, 0.63, 0.2089
model-1658373694,1658373701.832, 0.69, 0.2094, 0.62, 0.2137
model-1658373694,1658373701.851, 0.69, 0.205, 0.61, 0.2261
model-1658373694,1658373701.872, 0.58, 0.2428, 0.61, 0.2286
model-1658373694,1658373701.892, 0.68, 0.2151, 0.6, 0.2254
model-1658373694,1658373701.914, 0.52, 0.2574, 0.66, 0.2162
model-1658373694,1658373701.933, 0.61, 0.2214, 0.67, 0.2123
model-1658373694,1658373701.951, 0.64, 0.2253, 0.69, 0.2176
model-1658373694,1658373701.971, 0.57, 0.2518, 0.68, 0.2192
model-1658373694,1658373701.99, 0.61, 0.2336, 0.68, 0.2193
model-1658373694,1658373702.012, 0.63, 0.2123, 0.68, 0.2186
model-1658373694,1658373702.032, 0.64, 0.2227, 0.7, 0.2161
model-1658373694,1658373702.052, 0.6, 0.2347, 0.68, 0.2138
model-1658373694,1658373702.072, 0.7, 0.2178, 0.69, 0.2123
model-1658373694,1658373702.092, 0.64, 0.2248, 0.66, 0.2123
model-1658373694,1658373702.113, 0.57, 0.2283, 0.64, 0.2144
model-1658373694,1658373702.133, 0.6, 0.238, 0.63, 0.2142
